"country";"year";"y";"y_bin";"x1";"x2";"x3";"opinion";"op"
"1";1;1990;1342787840;1;0.277903646230698;-1.10795593261719;0.28255358338356;1;1
"2";1;1991;-1899660544;0;0.3206847012043;-0.94871997833252;0.49253848195076;3;0
"3";1;1992;-11234363;0;0.36346572637558;-0.789484024047852;0.702523350715637;3;0
"4";1;1993;2645775360;1;0.246144041419029;-0.885532975196838;-0.0943909212946892;3;0
"5";1;1994;3008334848;1;0.424623042345047;-0.7297682762146;0.946130633354187;3;0
"6";1;1995;3229574144;1;0.477214127779007;-0.723245978355408;1.02968037128448;1;1
"7";1;1996;2756754176;1;0.499805003404617;-0.781571567058563;1.09228813648224;3;0
"8";1;1997;2771810560;1;0.0516283884644508;-0.704845488071442;1.41590082645416;1;1
"9";1;1998;3397338880;1;0.366410791873932;-0.698371231555939;1.54872274398804;3;0
"10";1;1999;39770336;1;0.395842522382736;-0.64315402507782;1.79419803619385;4;0
"11";2;1990;-5934699520;0;-0.0818499773740768;1.42512023448944;0.0234281159937382;2;1
"12";2;1991;-711623744;0;0.106160014867783;1.64960181713104;0.260362505912781;1;1
"13";2;1992;-1933116160;0;0.353785187005997;1.59371912479401;-0.234398767352104;2;1
"14";2;1993;3072741632;1;0.726776957511902;1.69175755977631;0.25622433423996;4;0
"15";2;1994;3768078848;1;0.719394862651825;1.74142611026764;0.411749511957169;3;0
"16";2;1995;2837581312;1;0.671546578407288;1.70831394195557;0.535843014717102;4;0
"17";2;1996;577199360;1;0.81985729932785;1.53249609470367;-0.49964901804924;1;1
"18";2;1997;1786851584;1;0.880167186260223;1.50219619274139;-0.576267719268799;3;0
"19";2;1998;-149072048;0;0.704516112804413;1.42364633083344;-0.448419243097305;2;1
"20";2;1999;-1174480128;0;0.23696731030941;1.45458590984344;-0.0493639931082726;4;0
"21";3;1990;-1292379264;0;1.31256067752838;-1.29313564300537;0.20408296585083;2;1
"22";3;1991;-3415966464;0;1.17748355865479;-1.34421801567078;0.283971875905991;1;1
"23";3;1992;-355804672;0;1.25640797615051;-1.25995099544525;0.373392701148987;2;1
"24";3;1993;1225180032;1;1.42154455184937;-1.31174516677856;-0.375965625047684;3;0
"25";3;1994;3802287616;1;1.11419308185577;-1.28499484062195;0.560467541217804;4;0
"26";3;1995;1959696640;1;1.15948390960693;-1.2188276052475;0.69540798664093;2;1
"27";3;1996;530576672;1;1.16045427322388;-1.23500633239746;0.816893815994263;2;1
"28";3;1997;3128852224;1;1.44641160964966;-1.32759642601013;-0.142069071531296;4;0
"29";3;1998;3201045760;1;1.15162670612335;-1.2061128616333;1.19458138942719;1;1
"30";3;1999;4663067648;1;1.19054412841797;-1.12661719322205;1.67016041278839;3;0
"31";4;1990;1883025152;1;-0.313912689685822;1.73665571212769;0.64663702249527;3;0
"32";4;1991;6037768704;1;0.360091000795364;2.13186407089233;1.09994173049927;3;0
"33";4;1992;10244189;1;0.0518877021968365;1.68167746067047;0.969768226146698;1;1
"34";4;1993;5067265024;1;0.209443539381027;1.61497688293457;-0.21257820725441;1;1
"35";4;1994;3882478336;1;0.382070004940033;1.56830108165741;-1.16538667678833;3;0
"36";4;1995;8827006976;1;0.242085799574852;1.54122149944305;-0.184131011366844;2;1
"37";4;1996;5782000128;1;0.486366778612137;1.74233913421631;-0.0373145267367363;4;0
"38";4;1997;5090524160;1;0.359425991773605;1.87428653240204;0.0878679528832436;1;1
"39";4;1998;1850565248;1;0.232203513383865;1.59530210494995;0.0724754706025124;3;0
"40";4;1999;-2025476864;0;-0.0799889639019966;1.70479726791382;0.558432996273041;1;1
"41";5;1990;1342787840;1;0.452867150306702;1.72840261459351;0.5970578789711;4;0
"42";5;1991;2296009472;1;0.419040322303772;1.70684003829956;0.793135344982147;1;1
"43";5;1992;1737627776;1;0.38521346449852;1.68527746200562;0.989212810993195;2;1
"44";5;1993;113973136;1;-0.244287729263306;1.64928352832794;1.22413277626038;1;1
"45";5;1994;260098048;1;1.39113998413086;2.53027653694153;-0.526201367378235;4;0
"46";5;1995;-7863482880;0;0.319685578346252;1.18905520439148;-0.484253704547882;2;1
"47";5;1996;3520491520;1;0.610976815223694;1.48452770709991;-0.978955090045929;2;1
"48";5;1997;5234565120;1;0.717614948749542;1.55446195602417;-0.988636612892151;4;0
"49";5;1998;344746176;1;0.696138262748718;1.7010406255722;-0.089652456343174;3;0
"50";5;1999;243920688;1;0.606620669364929;1.61190402507782;-0.0892988443374634;4;0
"51";6;1990;1342787840;1;-0.567574858665466;-0.34667095541954;1.25841927528381;1;1
"52";6;1991;3560401920;1;0.159745782613754;-0.464118212461472;0.326652973890305;4;0
"53";6;1992;3192281088;1;0.887066423892975;-0.581565499305725;-0.605113327503204;2;1
"54";6;1993;8941232128;1;0.532417953014374;-0.755323767662048;-0.511575877666473;2;1
"55";6;1994;8124504576;1;0.872600138187408;-0.711443066596985;0.205702692270279;1;1
"56";6;1995;491740096;1;0.919352293014526;-0.369744062423706;-0.0129275480285287;1;1
"57";6;1996;3497164544;1;1.39689230918884;-0.360140591859818;0.678676426410675;1;1
"58";6;1997;4764803072;1;0.986886084079742;-0.359090179204941;0.242261737585068;1;1
"59";6;1998;-4671723520;0;0.788309097290039;-0.75565242767334;0.733478009700775;2;1
"60";6;1999;6349319168;1;0.279386967420578;-0.460167914628983;1.17317199707031;3;0
"61";7;1990;1342787840;1;0.944881737232208;-1.51501512527466;1.45265734195709;4;0
"62";7;1991;-1518985728;0;1.09872829914093;-1.46147167682648;1.43964469432831;2;1
"63";7;1992;1912769920;1;1.2525749206543;-1.4079282283783;1.42663204669952;1;1
"64";7;1993;1345690240;1;0.762764513492584;-1.35193145275116;1.85448634624481;4;0
"65";7;1994;2793515008;1;1.20645558834076;-1.32521748542786;2.23653030395508;4;0
"66";7;1995;1323696384;1;1.08718645572662;-1.40981674194336;2.82980847358704;4;0
"67";7;1996;254524176;1;0.781075477600098;-1.32799959182739;4.27822399139404;1;1
"68";7;1997;3297033216;1;1.25787949562073;-1.57736670970917;4.58732557296753;3;0
"69";7;1998;3011820800;1;1.24277663230896;-1.60121774673462;6.11376190185547;3;0
"70";7;1999;3296283392;1;1.23420023918152;-1.62176144123077;7.16892194747925;3;0
